IdSymbol	P-152	P-244	P-068	P-133	P-018	P-180	P-284	P-092	P-261	P-232	P-151	P-333	P-136	P-115	P-332	P-091	P-121	P-080	P-130	P-146	P-162	P-331	P-063	P-005	P-072	P-360	P-024	P-239	P-246	P-057	P-343	P-190	P-352	P-148	P-294	P-265	P-258	P-289	P-326	P-053	P-192	P-166	P-227	P-042	P-188	P-351	P-221	P-177	P-308	P-054
OTU_1687440	152.0077458	142.5517876	117.9887375	301.9333648	313.806905	198.2187509	114.2647091	147.7969079	115.891647	151.5476235	127.8002262	120.1719206	244.3532522	307.1935075	126.1057119	180.0314604	213.6872428	137.3384604	175.9935201	268.3166126	252.6031497	211.824905	195.7993447	168.2182453	133.9774131	133.8013719	149.3284816	94.98273899	140.3444304	199.5645491	163.3066862	309.0713119	155.4907788	164.5303987	136.0828394	154.6606624	141.0715213	212.6473465	123.5897601	194.4329208	123.9033781	356.3975956	181.8750535	128.7616935	262.4867717	130.0912605	184.3237943	139.1931845	312.8944226	118.2518662
OTU_1746941	44.69063031	66.89372799	58.99936371	44.49559566	51.75795868	61.48093478	54.46874698	57.30666692	56.94666428	61.86730868	46.90805239	41.1445417	35.6735317	53.90590101	40.72606597	72.65479566	66.84016736	51.14109931	43.76993887	46.31825208	65.25556742	77.03601742	50.48721258	64.39692333	60.72972428	39.17700918	80.63566635	66.14464233	71.03343038	56.44532516	40.43290893	52.27130906	53.44831755	45.27213667	48.90654302	52.92364836	48.45362164	58.03385069	55.40726239	56.47808648	89.47389597	45.98318113	49.65591195	54.08934604	82.41582346	38.52413189	50.2677583	67.65738101	49.3617378	41.9143144
OTU_2337551	48.92540667	83.77299836	64.18477252	51.35544239	60.75315465	52.17170126	57.94480931	75.45926478	66.9833834	53.1159356	49.92765604	43.54744648	41.45757126	52.44168145	50.74639321	69.06256912	79.42457969	46.48172717	44.99209686	53.38857258	53.97337591	98.72800535	36.53090912	57.52171145	59.97905868	43.35139063	64.68597006	72.70123711	67.90638868	58.87004868	45.84996377	45.89273201	51.24923981	49.33094906	57.60332874	69.40340308	56.69339075	60.47007283	60.4462617	56.51607937	69.47135409	48.51344522	49.09646893	48.13592038	75.95989912	42.07419214	54.32730981	65.16584925	67.96173038	47.77044642
OTU_1715659	40.07792692	38.68285277	39.18623302	35.45720358	37.34645107	34.82716377	32.44558774	39.52831994	38.92030075	35.71569333	39.79250327	37.4861934	34.45431044	36.2566744	41.74864233	34.83019925	32.39835019	37.07839302	32.91656365	31.35528472	36.21970748	36.84095516	35.9207939	38.22741698	32.67469912	38.84463855	40.79732082	37.12927679	36.49268925	36.14865887	39.28912296	37.97971535	36.07699943	35.85532428	33.96276723	33.14864497	36.99743987	33.53750006	37.98893157	35.69538755	37.94820189	39.50884069	36.74435308	34.9295427	38.25368226	39.18461748	34.40679107	36.30464786	39.78522314	42.09484805
OTU_1813664	44.62694786	45.17090535	47.90857195	44.5388339	46.94792057	50.07395516	51.33980667	47.61317082	48.44755497	49.65591195	48.36662824	49.32391547	50.53935245	42.63813195	45.4170027	48.10042642	47.35891748	49.48001843	50.27046786	47.43169981	46.86330541	51.48528616	49.32391547	41.81183006	48.37137101	50.80675453	41.37455478	50.01011126	48.91122503	43.66606799	49.11234264	50.85893925	50.43785535	44.80088019	48.04224868	49.55667075	50.02916969	46.95124811	46.06754302	48.7415617	45.7576761	46.40171748	50.99605428	46.73501824	43.46064629	49.78549843	46.75422572	43.72877094	45.48763245	44.56104044
OTU_1678037	315.1507761	317.8895711	142.9130441	557.3221277	313.6712327	434.7640528	456.8391792	405.1949503	221.3396296	367.3878516	269.2769855	474.6205597	377.4622239	466.7887113	250.254378	448.9253736	319.2470742	396.7260717	421.9682774	254.7552987	569.0850396	227.9840836	209.8827566	358.198327	253.2499069	312.1277403	271.6403403	239.9234547	250.415522	207.4799182	325.7480786	384.5298308	412.1655503	464.0411075	497.7029937	329.8841748	259.1960296	480.8477321	286.8090421	273.2946849	293.9391226	255.6103566	843.7850937	321.7860761	307.5523912	353.2015484	296.4013208	315.9087415	209.4833151	340.5931874
OTU_1785520	37.62844623	38.76814289	39.99675082	37.91189509	41.02172642	41.99868132	43.86814868	43.97565579	42.08372717	38.43691553	35.30232088	32.76400245	40.94775969	41.39439377	36.73875038	37.3848473	45.05791182	34.78863472	37.62088025	40.12555824	41.71578453	35.53740094	38.57146025	39.02073403	40.0575895	36.21672522	40.92293333	34.25504767	37.11507792	39.37803692	37.43561522	39.78744528	37.26688535	37.15398126	43.30780975	43.25255528	38.62682528	39.03352629	34.91216277	33.32033679	42.54657063	36.76407742	42.36210717	46.39593157	40.58182761	36.51244138	37.24563899	32.9663844	33.18500962	39.71570975
OTU_2333766	265.0937862	232.3419258	312.8116553	208.4362145	170.8565063	334.5043302	288.0791176	275.9913761	216.5418956	239.8714113	396.5334786	218.2960956	200.9136849	252.6615686	250.6000906	304.8250956	318.0435031	321.1491119	185.7823302	265.4518063	589.022034	266.3402239	206.6666434	224.8943119	340.1610371	253.7649642	225.2280711	251.8094931	277.0955157	243.3273403	265.3920283	299.8760736	184.7637327	281.1109164	219.7760019	272.7826352	86.48545264	172.2332264	167.5606912	170.2750226	262.7798252	194.3142327	407.9583711	419.3337396	191.392622	296.6134579	481.9323333	223.9364604	215.099717	241.2987667
OTU_2278686	35.79626182	43.73446673	45.7576761	37.14874226	35.98980245	43.74573453	34.52035302	42.79407409	35.82857233	36.16949164	38.41793717	32.37178138	33.98436107	40.57159906	34.52565748	43.27819906	47.32344245	36.44498931	37.50841302	34.63014962	51.65596723	33.34660843	34.67194836	34.83272579	44.8675766	35.13931673	39.71846616	37.2852683	43.52792849	39.63074031	33.46033553	39.38612478	33.15166686	40.31645579	39.68607176	37.6205305	33.6501661	32.71687579	34.88295786	37.08454755	43.17270013	35.19975264	40.04253547	54.60648711	37.94750145	33.18664226	42.45930522	42.34568214	31.97078855	32.11329308
OTU_1703507	46.67081535	50.06883358	53.03924887	44.19016113	41.19289258	48.4187234	45.20004755	51.06394396	49.38136164	42.11880132	48.37781553	41.28922535	38.09175761	44.98948283	42.28020057	46.58569013	58.18350667	44.66039434	39.61445038	37.03131931	58.0951373	45.22638057	47.09712579	43.97462629	56.47808648	39.93520755	40.96221711	48.25500176	43.73636465	45.88814208	41.7871361	37.45064182	41.06957491	42.92431258	45.96038528	48.8860266	31.37789761	42.23715409	38.54614956	44.25913981	49.06647811	40.64929094	49.25078887	50.97472314	47.0934834	42.60705824	55.07788711	45.4598439	40.00688415	39.55647296
OTU_1692831	52.74551	47.01248164	44.07963648	45.48212509	52.52114447	51.1352122	53.27708717	50.84086358	47.32344245	53.16388843	44.80438698	59.16485604	59.12622201	52.04236101	63.29955572	46.89013723	47.36626434	44.41583176	55.40726239	50.94681704	46.62213786	45.66648535	53.26679019	45.6404761	45.2669673	54.45618044	46.14323415	51.43579648	49.74782736	44.55133352	50.14309384	47.35891748	48.62728711	51.18206069	53.75695472	45.93691742	51.16946604	46.44878535	52.40433447	41.02858352	43.9128217	39.01370811	53.20101881	46.30753862	58.4096295	54.8702327	57.58673176	46.70641333	47.28770748	48.65387088
OTU_1653251	35.43772145	41.13837547	38.40537748	42.04333151	41.27604233	35.97018503	33.85977642	35.74955289	39.25205566	37.12067101	37.12704667	39.33893881	43.41372566	39.12332195	32.36495843	39.75950868	33.48176868	38.26182377	33.15507409	38.77271818	37.4033917	37.80100252	37.2024722	39.12898937	34.40767182	37.53772679	36.15517792	43.03516912	36.55206333	37.92560151	36.85737912	33.7303244	35.59845025	39.21165553	42.9235461	37.06613497	40.09592623	46.40957195	32.94302648	42.26884497	38.46860585	38.83055623	35.23297308	38.48502686	46.85155365	37.25255931	36.03115912	37.59449874	27.69342799	41.38245541
OTU_1757406	2288.060547	1438.652195	826.5150692	817.5997201	364.3575094	1543.400623	1494.17605	812.3345792	2014.678604	1162.627275	253.7009811	2435.705421	298.2197428	948.2451553	523.5246239	168.1126623	161.4196552	302.5879289	73.44143667	477.1395365	1419.963218	1176.585039	431.6464528	232.7939459	487.2565855	761.9465528	761.3617799	357.5782038	392.8852138	271.9504509	505.8721409	452.0700862	915.8149918	1395.618335	1859.332711	246.3763899	1025.932329	3214.781755	566.4410994	1192.718577	455.7667648	2303.585289	1122.875164	490.7728805	566.2434522	1317.119274	597.9810208	755.8811503	478.356673	2047.907019
OTU_1749789	39.56969069	42.08445352	42.56236415	44.44351956	41.86369572	41.93591459	45.85434748	43.23844409	42.32216233	38.54535101	39.9200717	43.3869595	45.72944472	44.33121094	42.93794396	42.39962176	40.16178836	37.3074322	40.40580811	37.65193635	47.46749503	41.85165025	40.09250497	41.50302434	40.25798849	34.94674082	44.07867409	44.94791623	47.11260013	45.10431528	43.2827227	38.91310233	37.25733811	42.21277748	62.29366497	42.87862597	42.77495818	55.41916465	41.47038245	46.48669201	39.14632899	45.80398541	41.75311509	40.69754956	47.23384296	40.74577975	40.35969679	40.66553107	40.51030723	50.61051283
OTU_1746435	31.96142748	37.13896371	35.42841849	32.35139579	37.55328075	38.60808403	36.00127862	36.29102094	34.14427547	36.77074585	38.89861748	35.30633403	35.91891981	31.50319157	37.09736157	36.03524956	36.41537503	34.23610704	31.97731553	36.20493654	39.20753969	36.06619874	37.31272748	35.89577893	36.65367855	33.84549962	32.80355497	33.02216698	41.28010635	34.62026157	34.71384547	37.07121648	30.16093604	35.71028918	35.84696013	40.32237421	33.97317101	30.90618321	32.57394925	37.78533308	32.97254063	38.74717553	37.1467	34.76360296	39.30867415	33.60832805	38.34541692	34.89102415	29.42452553	36.01464547
OTU_1733684	35.69778893	34.31511836	37.75585497	38.14827497	34.08147396	39.62183195	37.3989839	41.41670214	37.97710761	40.23726642	35.39791289	37.2750144	35.59008321	34.91404384	40.7239127	34.05139327	47.75017201	35.71453491	47.87941767	40.47349597	35.38296113	42.3800378	36.5545478	37.51181654	43.58460403	37.79428667	37.33500805	34.80132931	33.48326887	36.87761516	41.29153535	45.36486742	40.79950233	44.77602302	33.04111931	34.55985585	37.21837063	40.72284969	37.28162044	35.52218044	38.79035226	38.01734447	40.13655786	36.22296509	41.28922535	41.55508239	40.00006019	39.5075778	37.51867208	40.3759466
OTU_1694166	34.08322566	35.54188597	38.43200874	37.41970434	35.02192057	38.74379742	36.5263883	37.96137182	32.78449673	36.06283258	37.12735182	43.13462472	36.48901698	37.03804327	38.53445113	31.53301088	35.91981333	33.66559755	34.22991585	37.62707327	36.6416166	36.15741082	36.98398918	39.77416484	37.19997629	34.60734553	41.59793088	38.03743258	38.97577063	31.99552937	39.08587912	33.78313616	43.52695447	36.05873025	40.11451654	30.56028377	34.9843817	36.26169119	38.0225273	43.62834132	39.19409377	34.97674824	36.74471409	39.09688245	35.44741761	36.59469151	34.00559597	35.45295233	38.22053579	36.11946289
OTU_1753524	40.39346811	44.09751925	41.30042396	37.05845943	42.13932459	41.10229075	41.9053017	39.91676327	40.06447925	42.69172132	40.09592623	36.54644403	36.89408975	43.02622132	39.52580811	39.77416484	38.74677031	39.86823371	43.87306421	37.72606679	42.66376818	40.09896723	47.03691019	35.53879509	34.15887038	34.99976981	36.67047	43.45873547	37.21873667	35.79841535	34.10728233	39.63619604	36.08186195	41.09052302	39.77006233	40.48078836	42.77573994	47.92616453	44.5643156	38.32923308	37.4040466	43.46503818	41.18712528	41.11710566	33.07721176	38.96042736	38.51942277	37.82283704	37.18057126	49.69937421
OTU_1792689	350.1417792	503.0738969	986.4398516	290.4095522	396.8310358	719.8429522	452.3273868	504.0361057	1445.116868	590.7174428	152.2852563	685.3225094	74.75996384	165.9314541	412.7202717	260.9656792	588.588934	151.2967618	315.9087415	138.1066833	704.5807327	547.8461138	452.4593623	531.8108119	403.2291453	370.3276893	565.1799535	361.6868006	510.8756874	344.904573	337.8901503	543.3593503	843.7850937	354.3150365	479.7359792	214.4555881	642.0946459	841.7199597	323.732366	563.5455145	518.9043881	897.5186987	287.0831509	483.1564245	1077.228717	475.5865761	249.6465428	886.4237	274.1998862	453.7423899
OTU_1742143	34.16926686	36.92108717	36.30705943	34.34595132	35.32415742	34.34812126	37.79499516	34.47440899	52.06515233	39.91816679	31.46959899	35.06056346	34.35501333	31.68989654	35.98980245	29.72107157	36.92621145	33.73227314	34.32662899	33.69068654	36.69014541	36.56584478	34.58811403	31.81202629	31.75704881	34.00647962	32.39141208	38.20879692	36.16671025	34.91717572	35.43089201	34.42014761	34.4539217	36.84234082	38.69593132	36.79140893	38.14827497	49.38659799	32.06892409	35.46745346	33.05890327	41.21908145	38.29612824	36.01325604	38.91706673	37.73058849	39.18915767	32.4695839	33.45531918	38.20503214
OTU_1756849	40.86795459	70.58448868	81.45383289	38.87455434	67.78311874	86.52564277	62.64992541	44.75827792	73.80276836	130.9605781	42.41401264	87.90369673	36.76973321	45.77441321	35.34868113	37.79017447	43.86618	42.49808327	32.66906969	33.98523428	191.7862497	41.97826057	56.70282277	67.09942623	50.82697233	36.57207887	82.01226799	58.45121447	63.63950296	58.4409805	39.52323635	48.89252566	77.65869101	60.58634604	55.24488623	41.98016107	53.7767127	175.9190836	29.06248459	62.40205836	48.32436176	84.65212138	63.40343006	29.24691453	236.8704654	36.81446931	43.8120566	103.7737011	34.87240786	75.32058654
OTU_2184602	32.40275799	35.63373321	33.53700767	32.54145484	35.73987208	34.18065119	33.26387484	32.6337278	32.31582094	36.91341686	32.15520811	33.1030039	31.25536648	33.70045421	35.41340686	36.23986352	35.1844827	36.12943899	35.2310161	30.50904421	33.59884447	35.32350667	35.84208774	33.42307415	29.00651132	34.35701509	31.08001013	29.55000987	32.82830459	32.25402208	34.2364978	31.52362151	30.90293151	37.71488182	29.29947642	31.59642503	33.25564421	39.53019208	34.06976465	31.64113057	31.77257723	34.24525176	36.47902358	36.0276795	32.36427145	32.79818673	34.09621403	34.42889849	38.69244566	35.15854579
OTU_1686478	42.36879535	59.69117925	82.00142805	46.9532873	56.57969836	96.55058252	61.05294591	61.5224995	64.77178975	66.32439805	43.45350541	68.03179585	35.8915422	52.8846634	41.52893723	45.40907333	57.29745862	42.4169578	44.49436327	40.13170434	96.27286824	46.47389107	48.28893101	50.09321604	52.33256509	44.72430925	67.56103409	47.27007182	48.66696296	50.73513157	46.4594778	50.33244843	74.78920799	58.5835144	47.61317082	47.35193579	49.85658585	123.7625601	40.73213843	58.8592705	45.06875931	58.3358805	59.49173358	46.00021824	77.18377805	61.51611094	46.08913195	67.97754138	48.56585881	69.95427692
OTU_2188451	34.72620365	36.30773937	34.77581975	39.80972629	38.26334855	37.65085497	39.17860969	34.22682629	37.35557245	35.88114289	34.02737509	34.79342107	38.62798101	33.56878579	37.02467094	34.67773604	35.4430978	38.6022156	42.08160101	34.30876075	37.15532063	35.95054264	33.27061767	33.09808459	37.00696327	31.57579742	40.91425415	37.47500912	34.45122931	38.33694101	32.83855969	34.37881428	36.84883969	36.63020465	40.7112361	32.69987824	34.23481937	37.38585289	34.74101604	36.23349176	32.80011321	36.94236101	33.04650277	36.73048321	38.3488934	32.1715317	38.56074189	38.37602836	34.71738478	36.0417444
OTU_1663453	45.17845428	50.21599421	46.5551183	52.16157906	48.77734302	57.47662943	44.61745264	44.54425119	57.11190365	50.38597541	38.61208195	40.80532327	47.72623698	49.38136164	41.43970535	37.80196006	49.5191656	41.83003365	51.89774371	39.92714119	54.75991478	42.2907173	37.10626176	49.28210176	44.99336088	41.92039245	44.44351956	52.80955887	43.62278195	42.67806566	44.00692585	41.61781692	45.71556321	43.15905164	52.27446748	49.17700396	49.01938761	64.0094673	44.11520824	47.72236208	40.96744201	53.93076686	44.90187881	42.61996931	48.9364234	42.39755893	49.69937421	53.16388843	40.25114503	51.53493201
OTU_1755318	35.68212994	35.98008579	39.18967252	34.5172156	37.24107774	37.0616556	40.31981937	35.56956704	36.93593377	38.18886616	35.6887578	35.36238824	41.61208717	37.20798849	39.7629517	33.82738157	34.54779145	33.21044786	35.45158811	37.97567686	37.21972019	36.55932918	35.61670453	32.52262516	38.00937384	34.9381427	35.53339031	41.48211025	37.65293	37.70930031	37.9259795	34.9924517	39.36042711	38.15768654	43.74755314	40.73480038	41.52546981	41.30162264	37.25558396	39.99768245	30.31280208	35.51862214	37.46983283	31.51899975	36.83439836	36.11326855	36.6006544	36.56755113	38.19773591	39.00224101
OTU_1694699	36.67834195	35.37867239	41.9177739	37.89760711	37.23058195	45.07122497	39.06391069	37.12961088	38.61933522	39.35207384	36.65867736	40.09592623	37.72092723	35.38366516	39.81851975	41.69120767	40.78772151	36.80700365	39.22960937	35.66281824	43.99271358	39.33730377	34.00691195	32.85096459	36.78939805	37.7939234	35.49153132	37.91224849	34.5005061	41.31962704	41.10829107	38.29341742	37.30567679	36.59662503	30.2774456	37.68796635	34.5502617	34.86107082	37.81518704	39.31076264	39.52926887	39.07217899	39.59813472	37.12167006	36.28863912	36.3836634	38.29194321	41.2359405	39.03142887	35.29596195
OTU_1756022	50.53412208	60.87709377	61.33690528	48.70158365	50.66311019	69.78672887	62.29366497	57.29745862	75.43800302	79.67730906	50.11968044	57.70984843	36.54861302	51.1379622	42.03757038	44.8914995	45.75477365	40.86423333	50.82109195	36.21601088	99.33750201	43.59830981	42.6996378	54.37267138	54.92987805	40.99101101	71.58204088	57.76729214	67.14019893	53.14880283	41.08524686	51.79279472	104.1407156	50.20488692	55.15662107	41.74497849	58.35622874	147.1674265	37.20726415	58.07478113	49.33537862	53.90185296	53.96169686	53.32786836	89.91081126	48.37361239	55.42328302	78.91387101	42.28727868	69.57126176
OTU_2108779	33.22642277	36.09154396	33.42675164	31.45186289	32.95836057	33.85381509	35.21029635	34.87392975	36.26919799	32.86411704	30.74265692	33.61680013	32.78922918	30.98948704	31.8723856	30.45599604	29.46305195	35.48581321	33.6073405	29.60128648	36.10567264	32.64635491	31.45911805	33.39163597	37.52632264	32.1062739	38.36348088	30.21260497	33.17329201	33.19089126	30.14444421	35.79008969	30.85198371	34.47027805	33.86772516	37.57289604	31.16486503	32.04422365	30.11014201	34.81753189	35.79515673	32.43578755	34.71846686	36.44163113	32.35519642	32.65516604	31.97731553	31.87538774	32.3899256	30.11014201
OTU_1750180	34.00818673	34.27048101	34.67995189	33.92626742	40.46244692	36.58844214	38.29234535	35.41982887	33.96230642	36.59469151	35.89256881	34.99510704	35.73649987	36.1533678	32.02289805	35.12461981	33.43551792	36.79714321	33.58926365	32.70131528	34.68604748	36.65263365	40.46043006	36.43732629	33.76299811	33.8149566	37.30530698	40.99101101	39.77521616	32.33316893	32.33316893	34.11433843	35.93044365	40.27144931	35.10041792	36.03018201	37.77338119	33.84636333	33.87553038	36.40063472	38.2578022	35.77009465	37.02718031	39.43201365	34.48965623	37.04185063	40.88612428	34.62067925	31.93389855	36.9826544
OTU_1680937	46.4644273	63.6521	50.69530818	50.22690233	85.67971264	73.07486541	72.78963245	57.72522145	125.2368436	113.1099438	38.53562937	179.1506491	51.4038683	50.52259962	66.03683157	41.57172088	55.40726239	50.88563868	124.7618075	47.95159994	58.18350667	66.61915717	83.16592906	41.74624245	49.80710119	53.41432189	52.01039384	45.93551044	47.48571843	45.99044572	49.22222201	58.48230736	98.48610478	62.80408189	76.49536365	57.25303453	72.59058377	153.6656674	43.10898346	51.60922264	58.07999333	64.36912396	64.87571459	48.87403013	151.4088185	115.6952624	64.4658056	65.48803409	50.76990415	62.29366497
OTU_1651496	1234.946403	1562.547478	2546.387057	928.8669094	1362.674418	2036.486365	1362.674418	730.3360321	2511.155006	2296.710711	256.7644742	1662.587918	258.196217	563.7326258	799.9298912	359.3373994	508.7180862	364.1828264	646.3687509	494.8811283	857.3713126	1013.048543	1421.678233	777.8963119	666.125266	1020.349158	1545.452648	585.4361107	552.2011956	671.5072082	996.7727138	725.1659893	2709.81705	467.1894214	705.1440006	485.2504151	618.9985597	2345.173931	664.3085434	751.0570981	1005.711296	2298.879811	1225.796357	1255.521451	1776.302176	1661.161107	486.2522541	639.8324132	502.1815195	1920.882623
OTU_1758623	647.3148208	837.8850698	1120.163721	432.7204629	668.4415239	1245.745841	635.0483365	435.1604497	1631.641654	1050.720116	145.6905949	893.7411434	99.7722622	281.1776057	401.8857855	246.751078	288.9791459	182.8684277	252.3229107	171.8683855	659.2766862	532.1253654	597.9810208	311.6012843	367.4846189	512.2882918	759.0896604	327.2333296	340.7603742	331.8467761	507.5325113	347.1722579	1386.875791	326.6406604	431.3069346	319.6238151	268.6437635	1054.283726	285.0787157	428.0092824	549.9165308	993.9328409	551.3093233	709.3487943	914.6635252	794.9024465	214.9987396	526.2268428	286.0592673	692.0995943
OTU_1777405	40.00146195	30.63108723	31.1980244	35.17013648	33.50053365	34.97637069	31.73226428	33.84066597	34.0904883	37.10488843	34.46146082	33.12514786	30.67187673	30.12510969	29.6724605	24.93798126	31.6054583	33.06292742	31.13178761	34.86888925	32.37412151	30.77311157	33.44226604	29.30502308	30.68596717	30.67367	30.43730245	31.37913428	30.9810061	33.7741205	30.08467893	33.83967994	35.42841849	38.7091122	37.00161013	30.37594094	29.54088415	37.58225811	34.47395755	31.21529201	32.22622579	40.78772151	32.12961019	37.18057126	32.94741176	31.8388117	33.69270585	33.80608906	34.32219899	40.10176478
OTU_1687947	42.78518893	50.72040145	41.80804057	42.22588547	59.50848849	44.64225119	51.26773516	44.31459415	67.78311874	55.85697233	41.8149661	92.84151358	40.77227472	46.89180805	55.77560843	37.02088403	48.01621013	40.94717887	84.00537686	42.23224811	38.62757868	45.79727126	53.48620459	34.91093528	44.42718604	43.82857604	43.9510905	42.72078151	39.31728302	36.24551164	41.49693358	44.7089017	47.52117516	48.84914635	49.86174377	41.69061836	51.89440164	78.73783516	42.07614824	41.05269088	43.63179535	48.30581528	46.86495453	34.33693428	71.05032862	68.37053044	41.12063642	45.16305113	43.39496975	55.24041264
OTU_1779373	38.24403805	44.93224019	55.35513145	45.69125327	53.23387472	72.49891447	44.66832899	55.94283176	53.95382333	65.27680799	43.40312642	48.22130346	41.93591459	49.53652843	39.76715881	45.6268944	49.70446113	48.96116044	37.99509956	42.81204591	79.55148296	44.50084925	49.6634173	41.29264459	49.67095352	39.13517673	56.97108019	53.66092384	57.5676395	42.93229912	41.94470277	51.25553535	75.50734377	53.59612516	58.0857295	46.24820371	49.91217409	73.45894226	39.05848258	47.64493314	56.62327937	51.7229644	49.99352874	57.48183547	77.24452528	42.69317019	53.72626943	64.4658056	38.61395799	52.17783138
OTU_1716195	56.60410038	127.4127314	121.0610438	58.70333201	96.07533818	137.5315147	93.25652013	78.82505289	113.9343674	141.2511358	47.91499987	129.7866303	53.22641126	73.52929044	59.34119447	55.21030887	81.70539302	64.06486277	49.33094906	54.76402981	206.886422	55.61487075	101.3939681	64.58293289	69.31532075	56.66566189	100.4061819	54.9632966	109.3790543	85.94621799	53.65281522	52.68906956	116.4970209	73.99520195	96.81257509	55.62371019	82.47547314	209.9344277	46.57906887	122.9641013	96.56618151	60.09474025	67.43288881	39.98545786	299.0380409	69.55295151	59.20824013	120.2115245	59.73623635	159.6234616
OTU_1688666	50.00726704	63.90549088	67.06026937	74.16477541	76.79457428	47.20621239	52.10352604	52.55129868	85.59049277	66.04417289	44.97178881	62.65633082	166.7252868	55.55769176	86.25450384	47.80364792	50.27046786	48.86045327	45.34948918	57.63473648	68.04839025	89.31498352	149.7996721	49.8120083	49.56430491	48.22528528	75.58208887	55.75307836	75.75421843	80.34657013	57.5676395	59.70777623	78.10561931	67.03764585	72.8540605	54.07390648	80.77640031	91.56733176	57.14796887	73.34741358	55.44484843	86.33084654	53.48269937	37.06515811	90.47883887	62.11583497	73.09250195	66.48393736	56.35525478	68.88056704
OTU_1775925	34.61565516	35.03407887	37.12376465	33.53390604	34.58299371	35.73336308	35.63268881	32.08179679	33.27974453	35.00090906	38.67996975	31.91013509	33.43976881	31.02879874	30.33012252	35.08287453	31.5352434	30.40718597	30.79992226	31.72565201	30.35193654	31.95506472	33.99911063	39.80628509	34.05182553	31.66998019	36.23024132	34.9482266	35.78509497	30.98440925	32.93277145	31.77944396	31.70984597	33.86448566	35.92109484	35.35822006	33.34509987	35.00577591	31.61297648	35.78648767	32.52026704	33.38040013	31.70268805	34.14071553	34.28923113	35.59040704	38.30913201	30.23112767	32.23039679	33.70335478
OTU_1658702	214.598734	260.6919736	256.4184031	190.4642491	246.1417748	374.2935094	232.0051843	197.274917	389.0447138	279.0648239	170.9914591	520.365905	253.5850088	302.2938472	393.4526868	242.822544	126.1716804	188.1793478	227.5403258	187.5198358	399.8540472	361.8641943	257.8508252	213.4547082	209.0919547	314.3373421	296.8904774	227.1920654	327.7831075	212.3895252	287.5527811	201.9668226	389.0447138	313.9427642	206.2729679	139.170584	212.2453509	522.7307553	267.1685811	318.3726868	212.6063113	226.8440786	216.807773	193.0001075	431.4279836	511.8619346	201.848434	374.9668157	282.0028623	262.4348459
OTU_1813314	844.8735352	1025.932329	1349.767066	404.4350434	358.6575711	2335.263465	716.8173855	591.509834	1643.040962	1890.683208	253.5850088	2347.418396	107.4903857	250.2018547	495.640766	463.3623572	433.2146403	337.260661	1233.539901	219.6767132	1850.265516	723.5531987	407.9583711	374.2016176	647.3148208	375.4930264	862.2228925	205.0327774	502.332339	375.586617	589.022034	887.9284597	1203.815082	886.8115082	862.6159522	386.9249044	635.8888057	1680.619994	419.9407453	987.9036031	759.3643792	1697.673214	1231.328681	610.741866	1311.221729	1247.683251	225.7518365	1847.464189	358.9445145	903.3178925
OTU_1796179	4486.932635	5072.640459	5010.628673	3387.306717	2183.29717	8709.713836	5179.832063	3919.792642	7616.434038	7773.201855	1605.468277	11186.3291	1596.246145	2356.309075	3122.731031	1978.661761	2618.395478	2175.351855	8226.435899	2433.114358	8541.389887	3706.510975	2662.385912	2101.687591	3496.46756	3778.270208	3247.73217	1336.401568	2802.621667	1905.007635	3937.360736	5102.646503	6092.127969	5780.126491	5224.54295	2706.47878	4884.620692	8673.575899	3665.981025	5680.190314	3115.237314	7420.012484	6486.172013	2715.901365	4290.184579	8260.91395	2659.583176	5575.375572	2957.227755	7163.829572
OTU_1652998	34.74594434	34.52989107	34.83719296	37.85184182	35.13144925	37.58426906	36.03620786	36.98016044	35.64387786	33.99962044	38.06639635	36.95248509	32.79818673	38.12566497	34.20595717	32.44917226	38.35823157	36.36008314	38.11475572	36.79714321	37.08954308	32.8937739	36.09022528	35.64541648	34.3840461	34.60579377	35.21271912	40.34434264	34.89661013	32.58716818	33.12178748	37.92133642	36.61402132	40.51030723	44.48457956	38.5928334	35.92236616	41.04867704	38.75057352	36.88887969	36.9768695	42.52420836	37.92200981	34.98398189	42.53519063	34.82598635	31.49361069	36.14380069	32.60347308	36.50239233
OTU_1736820	47.29705535	46.62072535	46.80833365	49.72501736	53.54872572	57.26302981	56.46412774	43.88879208	48.69920459	49.4701656	44.47170107	44.44438503	56.49654101	50.24952503	43.97072503	57.40165025	44.46507088	51.33660277	50.9805578	55.00719164	52.67074874	39.9605473	53.33607132	51.12348113	47.19728365	40.16335346	48.5199073	53.87800604	50.4714095	40.68660226	43.56985057	50.02151579	62.09002132	46.70497189	45.67210956	45.11752025	48.92321377	68.7025156	41.90265868	55.3370061	48.29111742	52.70334635	46.40510925	51.08724862	51.85283522	46.11901541	56.2898778	45.43376629	40.14525906	53.72626943
